created_at,>=0.3um/dl,>=0.5um/dl,>1.0um/dl,>=2.5um/dl,>=5.0um/dl,>=10.0um/dl,PM1.0_ATM_ug/m3,PM10_ATM_ug/m3,
2020-08-26 20:00:00 UTC,1906.96,540.68,97.44,5.32,1.46,0.05,9.70,15.81
2020-08-26 21:00:00 UTC,1611.79,455.98,81.66,4.39,1.36,0.06,7.96,13.12
2020-08-26 22:00:00 UTC,984.14,278.85,47.33,3.17,1.05,0.03,4.47,7.59
2020-08-26 23:00:00 UTC,690.54,196.99,32.11,2.30,0.80,0.06,2.78,5.02,
2020-08-27 00:00:00 UTC,524.61,148.69,23.18,1.37,0.51,0.01,1.85,3.31
2020-08-27 01:00:00 UTC,386.16,109.39,15.64,0.98,0.35,0.01,1.07,2.09
2020-08-27 02:00:00 UTC,269.81,75.42,9.85,0.64,0.26,0.01,0.44,1.02
2020-08-27 03:00:00 UTC,218.72,61.52,7.88,0.53,0.20,0.01,0.23,0.66
2020-08-27 04:00:00 UTC,83.54,23.04,3.28,0.26,0.08,0.00,0.00,0.03
2020-08-27 05:00:00 UTC,33.33,9.20,1.25,0.15,0.02,0.00,0.00,0.00
2020-08-27 06:00:00 UTC,102.38,27.31,2.91,0.13,0.04,0.00,0.01,0.08
2020-08-27 07:00:00 UTC,45.24,12.04,1.26,0.15,0.08,0.00,0.00,0.02
2020-08-27 08:00:00 UTC,16.21,4.26,0.46,0.06,0.03,0.00,0.00,0.00
2020-08-27 09:00:00 UTC,9.93,2.84,0.37,0.06,0.03,0.00,0.00,0.00
2020-08-27 10:00:00 UTC,8.37,2.42,0.24,0.01,0.01,0.01,0.00,0.00
2020-08-27 11:00:00 UTC,7.08,1.83,0.28,0.02,0.01,0.00,0.00,0.00
2020-08-27 12:00:00 UTC,8.09,2.29,0.25,0.03,0.03,0.01,0.00,0.00
2020-08-27 13:00:00 UTC,10.41,2.92,0.45,0.05,0.05,0.00,0.00,0.00
2020-08-27 14:00:00 UTC,15.54,4.28,0.72,0.07,0.05,0.01,0.00,0.00
2020-08-27 15:00:00 UTC,72.08,19.38,2.02,0.13,0.05,0.01,0.00,0.07
2020-08-27 16:00:00 UTC,1862.01,517.97,57.37,2.13,0.65,0.04,9.31,12.32
2020-08-27 17:00:00 UTC,8869.09,2516.81,353.78,16.02,4.41,0.14,34.64,57.24
2020-08-27 18:00:00 UTC,15627.77,4471.36,703.72,41.51,11.93,0.41,58.56,90.63,
2020-08-28 08:00:00 UTC,2441.71,690.52,119.00,8.00,2.98,0.18,12.77,21.09
2020-08-28 09:00:00 UTC,2708.25,766.49,133.31,8.41,3.01,0.12,14.41,23.45
2020-08-28 10:00:00 UTC,2664.90,754.56,134.69,8.48,3.14,0.20,14.06,23.38
2020-08-28 11:00:00 UTC,2554.54,721.14,128.42,7.74,2.97,0.19,13.43,22.12
2020-08-28 12:00:00 UTC,2458.98,697.14,127.68,8.37,2.91,0.18,12.87,21.80
2020-08-28 13:00:00 UTC,3016.45,857.02,154.89,11.08,3.73,0.15,16.09,27.81
2020-08-28 14:00:00 UTC,3606.96,1021.24,189.39,12.61,4.33,0.14,19.12,33.42
2020-08-28 15:00:00 UTC,3755.19,1066.76,195.86,12.44,4.21,0.11,19.58,33.67
2020-08-28 16:00:00 UTC,3696.22,1051.94,192.25,11.42,3.62,0.20,19.32,32.86
2020-08-28 17:00:00 UTC,3775.90,1072.04,194.77,12.10,4.00,0.20,19.48,33.54
2020-08-28 18:00:00 UTC,3864.98,1096.90,199.77,11.22,3.57,0.18,19.93,33.94
2020-08-28 19:00:00 UTC,3460.50,987.08,178.41,10.53,3.40,0.14,18.30,30.44
2020-08-28 20:00:00 UTC,2952.18,842.16,154.35,8.49,2.61,0.12,15.50,25.68
2020-08-28 21:00:00 UTC,2681.91,762.08,135.25,7.87,2.44,0.11,14.06,22.99
2020-08-28 22:00:00 UTC,2833.10,803.64,139.91,7.84,2.57,0.18,14.92,24.07
2020-08-28 23:00:00 UTC,2870.79,808.80,141.59,7.70,2.61,0.15,15.02,24.30,
2020-08-29 00:00:00 UTC,3249.97,913.28,154.00,7.62,2.37,0.10,17.28,26.94
2020-08-29 01:00:00 UTC,3789.24,1064.78,170.53,9.43,3.11,0.13,19.59,31.14
2020-08-29 02:00:00 UTC,3995.50,1121.59,184.56,9.26,2.67,0.14,20.47,32.99
2020-08-29 03:00:00 UTC,3829.90,1079.57,180.50,9.60,2.86,0.13,19.81,32.06
2020-08-29 04:00:00 UTC,3824.95,1082.50,183.21,10.26,3.33,0.14,19.84,32.44
2020-08-29 05:00:00 UTC,3750.39,1057.38,180.45,10.42,3.61,0.19,19.52,31.99
2020-08-29 06:00:00 UTC,3811.97,1087.53,187.82,10.23,3.48,0.13,19.86,32.76
2020-08-29 07:00:00 UTC,4186.15,1199.84,212.02,12.00,3.76,0.16,21.30,36.84
2020-08-29 08:00:00 UTC,4243.06,1217.06,213.26,12.45,3.74,0.21,21.49,37.32
2020-08-29 09:00:00 UTC,4025.41,1155.31,206.29,12.45,3.80,0.27,20.78,35.97
2020-08-29 10:00:00 UTC,4228.43,1212.36,218.50,13.51,4.38,0.20,21.46,37.90
2020-08-29 11:00:00 UTC,12176.90,3479.29,557.12,33.66,10.38,0.42,47.71,77.96
2020-08-29 12:00:00 UTC,19708.08,5625.56,868.71,53.94,15.76,0.74,74.41,112.67
2020-08-29 13:00:00 UTC,11395.18,3237.66,474.31,24.63,7.72,0.32,42.91,70.14
2020-08-29 14:00:00 UTC,5890.47,1663.14,236.20,11.48,3.59,0.16,26.58,45.42
2020-08-29 15:00:00 UTC,4663.41,1318.77,184.96,8.10,2.72,0.15,22.70,36.33
2020-08-29 16:00:00 UTC,5976.64,1697.22,245.84,11.93,3.59,0.18,26.72,46.31
2020-08-29 17:00:00 UTC,7328.17,2086.78,318.03,15.68,4.58,0.17,30.27,54.19
2020-08-29 18:00:00 UTC,6707.77,1899.61,299.60,14.73,4.55,0.25,28.59,51.39
2020-08-29 19:00:00 UTC,6010.35,1703.26,269.32,13.82,3.91,0.17,26.93,47.83
2020-08-29 20:00:00 UTC,4810.88,1362.54,217.42,11.65,3.52,0.16,23.26,40.09
2020-08-29 21:00:00 UTC,3917.13,1106.52,175.43,7.76,2.52,0.11,20.32,31.69
2020-08-29 22:00:00 UTC,3375.88,955.06,150.42,7.06,2.23,0.14,18.12,27.35
2020-08-29 23:00:00 UTC,2924.05,828.63,133.55,6.46,2.01,0.11,15.51,23.70,
2020-08-30 00:00:00 UTC,3154.09,894.14,149.75,7.53,2.33,0.06,16.81,26.25
2020-08-30 01:00:00 UTC,2958.00,840.17,146.18,7.61,2.40,0.09,15.66,25.03
2020-08-30 02:00:00 UTC,3589.70,1016.36,167.30,8.82,2.87,0.11,18.70,29.91
2020-08-30 03:00:00 UTC,4720.05,1341.45,213.99,10.96,3.19,0.16,23.13,39.11
2020-08-30 04:00:00 UTC,5478.70,1559.18,238.79,11.22,3.51,0.17,25.64,44.41
2020-08-30 05:00:00 UTC,4513.59,1282.52,200.61,9.74,3.13,0.14,22.28,37.05
2020-08-30 06:00:00 UTC,3324.29,947.18,147.26,6.97,2.25,0.11,17.75,26.83
2020-08-30 07:00:00 UTC,3068.00,870.82,137.44,7.07,2.25,0.10,16.35,24.91
2020-08-30 08:00:00 UTC,2898.21,825.24,127.69,6.50,2.04,0.13,15.34,23.23
2020-08-30 09:00:00 UTC,2543.80,725.08,117.45,6.09,2.21,0.12,13.43,20.89
2020-08-30 10:00:00 UTC,3351.94,954.96,154.11,7.56,2.34,0.13,17.86,27.60
2020-08-30 11:00:00 UTC,4056.44,1154.86,183.71,9.61,3.02,0.20,21.05,33.88
2020-08-30 12:00:00 UTC,4302.11,1231.47,211.02,11.89,4.05,0.22,21.90,37.70
2020-08-30 13:00:00 UTC,5167.27,1481.25,265.72,16.26,5.12,0.27,24.67,45.64
2020-08-30 14:00:00 UTC,5664.51,1626.13,293.13,18.26,5.82,0.23,26.41,49.03
2020-08-30 15:00:00 UTC,5286.22,1520.39,273.76,16.00,5.04,0.28,24.93,46.30
2020-08-30 16:00:00 UTC,4997.50,1434.73,242.87,14.04,4.53,0.22,23.86,43.26
2020-08-30 17:00:00 UTC,4171.15,1192.75,198.89,10.85,3.36,0.14,21.24,35.55
2020-08-30 18:00:00 UTC,3512.05,997.96,165.11,8.37,2.64,0.12,18.65,29.28
2020-08-30 19:00:00 UTC,3372.31,958.14,157.48,7.11,2.23,0.12,18.01,27.72
2020-08-30 20:00:00 UTC,2943.94,836.33,132.20,6.37,2.00,0.09,15.75,23.84
2020-08-30 21:00:00 UTC,2628.62,741.27,115.21,5.25,1.69,0.08,13.86,20.72
2020-08-30 22:00:00 UTC,2493.94,707.26,113.33,6.13,1.79,0.06,13.19,20.23
2020-08-30 23:00:00 UTC,1988.99,565.88,91.21,4.85,1.68,0.09,10.27,16.00,
2020-08-31 00:00:00 UTC,1500.80,426.46,66.34,3.69,1.20,0.05,7.54,11.70
2020-08-31 01:00:00 UTC,1246.89,352.99,52.87,2.78,1.01,0.04,6.09,9.35
2020-08-31 02:00:00 UTC,944.15,267.37,38.48,1.91,0.62,0.03,4.27,6.57
2020-08-31 03:00:00 UTC,648.57,181.89,24.08,1.48,0.51,0.04,2.55,4.05
2020-08-31 04:00:00 UTC,491.71,137.73,17.58,1.18,0.39,0.01,1.59,2.74
2020-08-31 05:00:00 UTC,5731.04,1617.39,254.54,13.50,3.79,0.19,23.21,41.33
2020-08-31 06:00:00 UTC,2931.98,825.93,124.83,5.93,1.76,0.08,14.55,22.87
2020-08-31 07:00:00 UTC,1343.94,376.28,55.39,3.32,1.13,0.04,6.37,9.91
2020-08-31 08:00:00 UTC,5349.59,1519.00,257.38,13.47,4.11,0.20,24.50,43.22
2020-08-31 09:00:00 UTC,18308.51,5300.56,1042.33,75.93,22.05,0.90,69.45,120.51
2020-08-31 10:00:00 UTC,26054.43,7618.81,1658.39,137.78,44.24,1.37,99.97,182.94
2020-08-31 11:00:00 UTC,20641.66,6049.03,1271.77,105.73,34.35,1.14,78.99,142.80
2020-08-31 12:00:00 UTC,9632.13,2778.39,537.98,39.17,12.37,0.54,36.11,69.62
2020-08-31 13:00:00 UTC,5921.81,1704.81,321.71,22.43,7.24,0.29,26.55,51.02
2020-08-31 14:00:00 UTC,4835.19,1394.62,273.60,18.86,6.28,0.33,23.54,45.36
2020-08-31 15:00:00 UTC,4472.76,1288.29,256.76,17.99,6.03,0.26,22.14,42.43
2020-08-31 16:00:00 UTC,3525.19,1016.88,201.40,12.36,3.79,0.20,18.75,32.85
2020-08-31 17:00:00 UTC,3135.78,903.92,176.89,11.45,3.61,0.16,16.62,29.00
2020-08-31 18:00:00 UTC,2311.36,663.55,124.92,7.52,2.36,0.16,12.15,20.41
2020-08-31 19:00:00 UTC,2756.14,787.09,143.00,7.41,2.63,0.10,14.56,23.88
2020-08-31 20:00:00 UTC,4427.21,1264.64,217.40,11.33,3.65,0.21,22.09,38.20
2020-08-31 21:00:00 UTC,4423.29,1264.55,212.44,11.00,3.46,0.19,22.01,37.75
2020-08-31 22:00:00 UTC,3081.09,880.32,146.56,7.55,2.32,0.13,16.53,25.66
2020-08-31 23:00:00 UTC,3030.25,865.52,143.08,6.87,2.28,0.11,16.18,24.98,
2020-09-01 00:00:00 UTC,3424.88,979.41,169.28,8.46,2.66,0.14,18.44,29.18
2020-09-01 01:00:00 UTC,3176.81,909.81,162.90,9.13,2.62,0.10,17.00,27.60
2020-09-01 02:00:00 UTC,2660.14,761.20,137.26,7.75,2.52,0.16,14.12,23.02
2020-09-01 03:00:00 UTC,1883.86,539.83,94.51,5.31,1.85,0.11,9.58,15.73
2020-09-01 04:00:00 UTC,2142.87,613.06,107.78,5.64,1.86,0.09,11.09,17.92
2020-09-01 05:00:00 UTC,3153.64,899.54,156.82,8.37,2.76,0.10,16.73,26.88
2020-09-01 06:00:00 UTC,3741.89,1069.08,185.80,10.35,3.24,0.19,19.32,32.06
2020-09-01 07:00:00 UTC,8501.38,2430.50,419.26,26.39,7.75,0.30,32.77,62.09
2020-09-01 08:00:00 UTC,8937.98,2560.58,436.78,28.50,8.54,0.38,33.76,64.04
2020-09-01 09:00:00 UTC,16927.43,4940.73,981.26,75.40,23.37,0.82,65.37,116.63
2020-09-01 10:00:00 UTC,37533.14,11200.34,2594.46,228.64,80.88,2.73,147.56,281.90
2020-09-01 11:00:00 UTC,32473.32,9616.43,2117.61,181.74,61.50,2.43,126.77,234.24
2020-09-01 12:00:00 UTC,21385.52,6212.10,1211.69,97.35,30.58,1.12,81.51,140.66
2020-09-01 13:00:00 UTC,16281.88,4706.86,874.99,66.51,20.89,0.82,61.40,103.38
2020-09-01 14:00:00 UTC,10524.65,3034.97,549.87,38.52,11.96,0.52,39.72,71.76
2020-09-01 15:00:00 UTC,5133.61,1468.03,258.57,15.55,4.89,0.22,24.17,44.26
2020-09-01 16:00:00 UTC,4713.31,1347.16,241.33,14.30,4.39,0.23,22.98,41.56
2020-09-01 17:00:00 UTC,5598.49,1610.43,306.44,18.83,5.55,0.23,26.02,49.02
2020-09-01 18:00:00 UTC,6064.36,1754.15,344.80,22.53,6.92,0.22,27.34,52.60
2020-09-01 19:00:00 UTC,6856.37,1987.10,397.18,26.22,7.96,0.33,29.32,57.34
2020-09-01 20:00:00 UTC,8543.73,2480.38,503.24,35.61,10.14,0.42,33.19,65.95
2020-09-01 21:00:00 UTC,10246.36,2963.60,614.72,44.60,12.91,0.52,37.69,73.22
2020-09-01 22:00:00 UTC,9172.55,2658.10,553.94,40.14,11.07,0.38,34.45,69.02
2020-09-01 23:00:00 UTC,7259.23,2104.34,430.73,28.48,8.18,0.28,30.20,59.69,
2020-09-02 00:00:00 UTC,8528.36,2477.47,508.16,34.46,9.65,0.35,33.10,65.85
2020-09-02 01:00:00 UTC,9330.72,2705.20,553.18,38.39,11.36,0.46,34.96,69.47
2020-09-02 02:00:00 UTC,8628.46,2506.40,511.87,35.28,10.46,0.43,33.45,66.44
2020-09-02 03:00:00 UTC,7189.05,2086.45,421.99,28.65,8.56,0.28,30.10,59.46
2020-09-02 04:00:00 UTC,6815.04,1972.24,410.05,28.09,8.10,0.36,29.05,57.86
2020-09-02 05:00:00 UTC,6663.82,1927.30,405.99,30.08,9.46,0.44,28.58,57.73
2020-09-02 06:00:00 UTC,7776.24,2257.45,497.78,39.38,12.45,0.56,31.29,64.47
2020-09-02 07:00:00 UTC,7216.49,2091.06,455.07,35.74,11.06,0.50,30.00,61.30
2020-09-02 08:00:00 UTC,7126.50,2069.49,445.37,34.70,10.89,0.47,29.80,60.59
2020-09-02 09:00:00 UTC,7668.42,2229.96,467.14,35.13,10.83,0.50,31.20,63.05
2020-09-02 10:00:00 UTC,7157.30,2070.51,432.10,30.88,9.46,0.44,29.83,59.85
2020-09-02 11:00:00 UTC,9590.18,2754.65,514.09,36.60,11.12,0.48,37.40,68.05
2020-09-02 12:00:00 UTC,13279.92,3804.28,664.31,47.18,14.56,0.55,49.03,81.20
2020-09-02 13:00:00 UTC,9469.22,2704.91,516.97,37.65,11.42,0.49,35.28,68.38
2020-09-02 14:00:00 UTC,8099.31,2343.31,490.03,37.05,11.39,0.48,32.18,64.79
2020-09-02 15:00:00 UTC,8393.84,2438.21,529.41,42.03,13.11,0.59,32.70,67.17
2020-09-02 16:00:00 UTC,8194.67,2387.80,520.94,42.11,13.16,0.55,32.37,66.63
2020-09-02 17:00:00 UTC,7376.24,2133.97,449.17,32.86,10.24,0.48,30.43,61.35
2020-09-02 18:00:00 UTC,6890.16,1980.06,386.37,26.52,7.68,0.30,29.14,56.93
2020-09-02 19:00:00 UTC,9344.35,2671.67,459.64,28.07,8.77,0.31,35.00,65.61
2020-09-02 20:00:00 UTC,9800.37,2804.06,487.03,29.67,8.67,0.39,36.05,67.56
2020-09-02 21:00:00 UTC,7526.74,2150.97,387.01,23.34,7.07,0.20,30.62,58.11
2020-09-02 22:00:00 UTC,5803.95,1664.88,304.15,18.77,5.59,0.26,26.44,49.58
2020-09-02 23:00:00 UTC,4706.62,1352.14,250.21,14.28,4.52,0.18,22.92,42.27,
2020-09-03 00:00:00 UTC,4505.63,1287.13,233.06,12.33,3.44,0.15,22.40,39.61
2020-09-03 01:00:00 UTC,5018.24,1437.46,258.59,13.96,4.19,0.16,23.98,44.20
2020-09-03 02:00:00 UTC,5858.05,1680.39,303.72,17.03,5.09,0.27,26.82,49.56
2020-09-03 03:00:00 UTC,6263.50,1794.80,323.01,19.18,5.79,0.31,27.73,51.82
2020-09-03 04:00:00 UTC,6001.40,1716.85,298.71,16.83,5.31,0.29,26.96,49.70
2020-09-03 05:00:00 UTC,4264.20,1217.28,209.62,12.22,3.96,0.20,21.36,36.94
2020-09-03 06:00:00 UTC,3183.79,911.63,154.37,8.03,2.60,0.12,16.91,26.98
2020-09-03 07:00:00 UTC,2537.28,723.56,116.45,6.26,2.08,0.10,13.23,20.58
2020-09-03 08:00:00 UTC,1778.95,505.03,77.17,4.29,1.38,0.09,9.03,13.87
2020-09-03 09:00:00 UTC,821.34,232.48,32.27,1.85,0.64,0.08,3.56,5.58
2020-09-03 10:00:00 UTC,410.40,115.44,13.54,0.80,0.37,0.03,1.07,1.95
2020-09-03 11:00:00 UTC,284.30,78.93,9.64,0.56,0.23,0.01,0.51,1.09
2020-09-03 12:00:00 UTC,215.11,59.82,6.56,0.42,0.10,0.00,0.17,0.57
2020-09-03 13:00:00 UTC,222.80,61.96,7.43,0.63,0.20,0.01,0.20,0.68
2020-09-03 14:00:00 UTC,293.15,82.38,10.60,0.75,0.27,0.02,0.55,1.22
2020-09-03 15:00:00 UTC,915.14,261.08,41.36,2.42,0.79,0.03,4.13,6.76
2020-09-03 16:00:00 UTC,1577.79,451.02,78.07,4.58,1.55,0.08,7.82,12.91
2020-09-03 17:00:00 UTC,2397.75,688.41,128.64,6.88,2.20,0.11,12.61,20.91
2020-09-03 18:00:00 UTC,2789.55,803.64,154.02,8.81,2.79,0.08,14.73,24.97
2020-09-03 19:00:00 UTC,2841.58,819.81,155.00,8.96,2.75,0.14,15.06,25.35